Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Week_day
20.29,22.79,0.0,441.25,0.0033490020000000002,0,1
20.29,22.79,0.0,432.0,0.0033490020000000002,0,1
20.29,22.79,0.0,431.66666669999995,0.0033490020000000002,0,1
20.29,22.79,0.0,435.0,0.0033490020000000002,0,1
20.29,22.79,0.0,435.75,0.0033490020000000002,0,1
20.26,22.79,0.0,436.33333330000005,0.0033427640000000002,0,1
20.29,22.84,0.0,436.0,0.0033563890000000004,0,1
20.2675,22.84,0.0,439.25,0.003351699,0,1
20.245,22.815,0.0,435.0,0.003343332,0,1
20.236,22.83,0.0,431.4,0.003343671,0,1
20.29,22.89,0.0,435.33333330000005,0.0033637759999999997,0,1
20.2,22.79,0.0,439.66666669999995,0.0033303190000000004,0,1
20.218,22.81,0.0,431.4,0.00333699,0,1
20.245,22.84,0.0,431.0,0.003347015,0,1
20.2,22.79,0.0,431.75,0.0033303190000000004,0,1
20.245,22.84,0.0,437.75,0.003347015,0,1
20.2675,22.865,0.0,436.75,0.003355388,0,1
20.2,22.79,0.0,432.0,0.0033303190000000004,0,1
20.2225,22.815,0.0,433.25,0.0033386590000000003,0,1
20.2,22.79,0.0,434.5,0.0033303190000000004,0,1
20.2,22.79,0.0,436.5,0.0033303190000000004,0,1
20.2225,22.815,0.0,438.25,0.0033386590000000003,0,1
20.2,22.79,0.0,439.0,0.0033303190000000004,0,1
20.2,22.815,0.0,441.2,0.003333992,0,1
20.2225,22.8675,0.0,435.25,0.003346383,0,1
20.2,22.89,0.0,433.75,0.00334501,0,1
20.2,22.89,0.0,439.25,0.00334501,0,1
20.2,22.89,0.0,442.0,0.00334501,0,1
20.2,22.89,0.0,445.33333330000005,0.00334501,0,1
20.2,22.89,0.0,440.6,0.00334501,0,1
20.2,22.89,0.0,440.66666669999995,0.00334501,0,1
20.236,22.83,0.0,440.2,0.003343671,0,1
20.29,22.84,0.0,439.5,0.0033563890000000004,0,1
20.29,22.79,0.0,441.66666669999995,0.0033490020000000002,0,1
20.29,22.79,0.0,440.5,0.0033490020000000002,0,1
20.29,22.79,0.0,437.0,0.0033490020000000002,0,1
20.29,22.79,0.0,439.0,0.0033490020000000002,0,1
20.29,22.79,0.0,438.5,0.0033490020000000002,0,1
20.29,22.79,0.0,438.5,0.0033490020000000002,0,1
20.315,22.79,0.0,440.25,0.003354208,0,1
20.35666667,22.7,0.0,445.0,0.0033495490000000003,0,1
20.34,22.745,0.0,442.75,0.003352752,0,1
20.34,22.7225,0.0,439.75,0.003349418,0,1
20.315,22.7675,0.0,434.5,0.003350878,0,1
20.315,22.7675,0.0,437.5,0.003350878,0,1
20.29,22.79,0.0,440.0,0.0033490020000000002,0,1
20.29,22.79,0.0,438.0,0.0033490020000000002,0,1
20.29,22.79,217.2,441.6,0.0033490020000000002,1,1
20.29,22.85666667,413.6666667,442.66666669999995,0.003358851,1,1
20.29,22.956,433.0,445.6,0.0033735279999999998,1,1
20.29,23.0,419.0,453.0,0.003380029,0,1
20.315,23.1,419.0,459.25,0.003400083,0,1
20.29,23.2,419.0,470.4,0.003409582,0,1
20.31,23.2,416.2,466.0,0.003413822,0,1
20.31,23.2,415.0,470.8,0.003413822,1,1
20.33,23.2,412.2,476.6,0.0034180659999999996,1,1
20.39,23.2,412.2,473.0,0.0034308290000000003,1,1
20.365,23.245,413.5,473.0,0.003432187,1,1
20.39,23.34,403.5,479.75,0.003451647,1,1
20.39,23.434,397.4,494.2,0.003465625,1,1
20.39,23.5,399.5,498.75,0.0034754409999999997,1,1
20.39,23.66,397.4,501.0,0.0034992359999999998,1,1
20.39,23.7,398.3333333,507.0,0.003505185,1,1
20.39,23.7,399.5,518.0,0.003505185,1,1
20.445,23.8175,403.0,520.0,0.003534713,1,1
20.5,23.89,407.6666667,523.6666667,0.0035576590000000003,1,1
20.5,23.978,412.2,525.2,0.003570839,1,1
20.5,24.03333333,413.0,531.3333333,0.003579127,1,1
20.5,24.1,414.0,538.0,0.003589112,1,1
20.5,24.1,412.2,536.4,0.003589112,1,1
20.5,24.1,413.0,538.3333332999999,0.003589112,1,1
20.5,24.18,412.2,541.0,0.003601095,1,1
20.52,24.236,407.4,549.6,0.0036139659999999997,1,1
20.5,24.32333333,407.0,555.1666667000001,0.003622566,1,1
20.5,24.39,405.0,561.5,0.0036325529999999997,1,1
20.5,24.39,405.0,569.0,0.0036325529999999997,1,1
20.56,24.39,405.0,568.2,0.003646103,1,1
20.55,24.39,412.0,572.0,0.0036438409999999997,1,1
20.55,24.39,416.6666667,573.1666667000001,0.0036438409999999997,1,1
20.58,24.39,419.0,583.0,0.0036506290000000003,1,1
20.6,24.39,419.0,585.0,0.0036551609999999997,1,1
20.66666667,24.39,419.0,584.6666667000001,0.003670301,1,1
20.7,24.37,419.0,584.8,0.003674858,1,1
20.7,24.39,419.0,591.4,0.0036778920000000003,1,1
20.7,24.39,419.0,594.3333332999999,0.0036778920000000003,1,1
20.7,24.39,419.0,600.5,0.0036778920000000003,1,1
20.736,24.39,419.0,601.4,0.0036861059999999998,1,1
20.73,24.39,419.0,606.0,0.0036847359999999997,1,1
20.7,24.5,419.0,608.75,0.003694578,1,1
20.754,24.5,419.0,616.8,0.003706961,1,1
20.79,24.5,419.0,624.2,0.003715237,1,1
20.772,24.52,419.0,625.6,0.0037141440000000004,1,1
20.7675,24.6,419.0,628.75,0.003725296,1,1
20.754,24.66,419.0,635.2,0.003731315,1,1
20.772,24.7,419.0,640.8,0.003741574,1,1
20.79,24.7,421.8,642.4,0.0037457479999999997,1,1
20.79,24.7,422.5,643.25,0.0037457479999999997,1,1
20.79,24.736,427.4,643.6,0.00375124,1,1
20.79,24.79,433.0,645.25,0.003759479,1,1
20.775,24.79,433.0,652.6666667000001,0.003755987,1,1
20.79,24.79,433.0,658.0,0.003759479,1,1
20.79,24.79,433.0,665.5,0.003759479,1,1
20.79,24.79,433.0,666.3333332999999,0.003759479,1,1
20.79,24.79,433.0,666.5,0.003759479,1,1
20.79,24.79,433.0,668.2,0.003759479,1,1
20.79,24.79,433.0,668.0,0.003759479,1,1
20.79,24.79,433.0,672.6666667000001,0.003759479,1,1
20.79,24.79,433.0,672.75,0.003759479,1,1
20.79,24.79,433.0,679.2,0.003759479,1,1
20.815,24.815,433.0,683.5,0.0037691240000000004,1,1
20.79,24.79,440.0,688.5,0.003759479,1,1
20.84,24.84,434.5,686.0,0.00377879,1,1
20.79,24.79,435.5,689.75,0.003759479,1,1
20.89,24.89,443.4,700.0,0.003798181,1,1
20.83,24.83,439.8,697.6,0.0037749209999999997,1,1
20.87,24.87,439.8,695.8,0.003790415,1,1
20.89,24.87333333,441.0,697.3333332999999,0.0037956220000000002,1,1
20.89,24.89,442.5,701.25,0.003798181,1,1
20.87333333,24.84,441.0,700.6666667000001,0.0037865959999999997,1,1
20.87333333,24.775,441.0,694.8333332999999,0.0037766279999999998,1,1
20.89,24.84,442.5,709.75,0.003790505,1,1
20.89,24.85666667,435.0,715.0,0.003793064,1,1
20.89,24.82333333,435.0,715.8333332999999,0.003787946,1,1
20.89,24.79,429.0,713.8,0.003782829,1,1
20.92666667,24.79,429.0,709.0,0.003791422,1,1
20.89,24.85,429.0,716.2,0.00379204,1,1
20.89,24.89,429.0,716.1666667000001,0.003798181,1,1
20.89,24.945,432.75,725.0,0.0038066259999999996,1,1
20.89,24.9175,429.0,725.0,0.0038024029999999998,1,1
20.89,24.978,435.0,727.6,0.003811692,1,1
20.89,25.0,435.0,729.4,0.00381507,1,1
20.89,25.0,441.0,730.8,0.00381507,1,1
20.89,25.0,438.0,731.2,0.00381507,1,1
20.9175,25.0,444.0,736.25,0.0038215690000000004,1,1
20.978,25.0,441.0,741.0,0.0038359009999999996,1,1
21.0,24.96333333,444.0,742.3333332999999,0.0038354559999999997,1,1
21.0,24.912,444.0,742.4,0.00382752,1,1
21.025,24.89,444.0,746.75,0.0038300359999999998,1,1
21.075,24.89,444.0,745.0,0.003841893,1,1
21.1,24.89,444.0,742.0,0.003847834,1,1
21.1,24.89,444.0,740.8,0.003847834,1,1
21.13333333,24.82333333,444.0,747.3333332999999,0.003845377,0,1
21.16666667,24.85833333,444.0,745.5,0.00385877,0,1
21.2,25.16333333,444.0,752.6666667000001,0.003914464,1,1
21.175,25.04041667,446.66666669999995,751.5,0.003889213,1,1
21.15,24.9175,449.33333330000005,750.3333332999999,0.0038640320000000003,1,1
21.18333333,25.19833333,454.66666669999995,754.3333332999999,0.00391591,1,1
21.2,25.34,448.0,765.75,0.003942121,1,1
21.2,25.3925,454.75,782.0,0.00395034,1,1
21.23,25.445,453.0,786.6666667000001,0.003965901,1,1
21.254,25.578000000000003,451.6,792.0,0.003992676,1,1
21.2,25.76333333,453.0,800.3333332999999,0.004008403,1,1
21.2,25.89,454.75,804.3333332999999,0.004028238,1,1
21.2,26.05,449.5,815.2,0.004053295,1,1
21.2,26.1,460.0,829.75,0.004061126,1,1
21.2,26.15714286,442.0,837.1666667000001,0.004070075,1,1
21.2,26.245,439.0,849.0,0.0040838359999999995,1,1
21.2,26.29,439.0,853.5,0.004090884,1,1
21.218000000000004,26.31,439.0,863.4,0.004098571,1,1
21.236,26.412,442.0,864.4,0.004119143,1,1
21.23,26.49833333,449.0,871.8333332999998,0.004131165,1,1
21.2225,26.525,454.0,872.25,0.004133435,1,1
21.245,26.58333333,454.0,876.6666667000002,0.004148347,1,1
21.26,26.56666667,454.0,890.3333332999998,0.0041495709999999995,1,1
21.29,26.68333333,454.0,895.1666667000002,0.004175644,1,1
21.29,26.76,454.0,901.0,0.0041877220000000005,1,1
21.29,26.79,454.0,910.25,0.004192449,1,1
21.315,26.7675,454.0,918.5,0.004195374,1,1
21.30666667,26.79,454.0,923.1666667000002,0.004196765,1,1
21.31,26.79,454.0,926.75,0.0041976290000000005,1,1
21.35666667,26.79,454.0,925.5,0.004209738,1,1
21.31,26.83,463.0,927.6,0.004203939,1,1
21.29,26.89,457.75,935.0,0.004208204,1,1
21.35,26.934,463.0,932.0,0.004230778,1,1
21.34,26.945,464.0,935.75,0.004229905999999999,1,1
21.315,27.0,469.0,946.75,0.0042320629999999995,1,1
21.39,27.0,461.0,952.0,0.004251699,1,1
21.39,27.1,462.33333330000005,959.3333332999998,0.004267554000000001,1,1
21.39,27.08,461.0,967.0,0.004264383,1,1
21.39,27.1,464.0,969.0,0.004267554000000001,1,1
21.4175,27.22,464.0,982.5,0.00429386,1,1
21.42666667,27.23,462.33333330000005,983.0,0.004297878,1,1
21.412,27.272,453.0,985.4,0.00430066,1,1
21.456,27.33,453.0,996.2,0.004321584,1,1
21.48166667,27.35666667,449.0,1004.5,0.0043326829999999995,1,1
21.5,27.311999999999998,458.0,1004.4,0.004330452,1,1
21.5,27.315,460.25,1009.25,0.004330931,1,1
21.54,27.718000000000004,461.0,1019.0,0.004406134,1,1
21.55,27.5,464.0,1034.25,0.0043739320000000005,1,1
21.6,27.46333333,464.0,1035.333333,0.004381539,1,1
21.6,27.46333333,464.0,1031.0,0.004381539,1,1
21.6,27.4725,467.75,1028.25,0.004383012,1,1
21.6,27.456,473.0,1030.0,0.004380361,1,1
21.6,27.5,479.0,1032.25,0.00438743,1,1
21.6,27.6,479.0,1033.5,0.004403497,1,1
21.6,27.54,479.0,1045.0,0.004393857,1,1
21.6,27.525,474.0,1040.25,0.004391447,1,1
21.6,27.56666667,472.33333330000005,1044.0,0.004398142,1,1
21.625,27.625,477.75,1041.25,0.004414309,1,1
21.64,27.715999999999998,476.0,1045.8,0.004433048,1,1
21.66,27.83,479.0,1054.2,0.0044569,1,1
21.68333333,27.84,474.0,1054.8,0.004464925,1,1
21.65,27.84,474.0,1069.8,0.004455767,1,1
21.7,27.84,474.0,1073.666667,0.00446951,1,1
21.7,27.912,474.0,1073.4,0.004481152,1,1
21.7,28.0725,474.0,1076.75,0.0045071059999999994,1,1
21.7,27.9675,474.0,1086.75,0.004490127,1,1
21.7,27.89333333,484.0,1086.666667,0.004478133,1,1
21.7,27.945,479.0,1078.833333,0.004486488,1,1
21.7,27.912,483.0,1077.6,0.004481152,1,1
21.7,27.9725,489.0,1080.5,0.004490935,1,1
21.7,27.9175,489.0,1088.75,0.004482041,1,1
21.7,27.89,489.0,1083.666667,0.0044775940000000005,1,1
21.7,27.85666667,482.0,1076.166667,0.0044722040000000005,1,1
21.7,27.934,480.6,1079.4,0.004484709,1,1
21.7,28.1,495.25,1088.0,0.004511553,1,1
21.7,27.90833333,484.83333330000005,1092.5,0.004480559,1,1
21.7,27.96166667,484.0,1094.666667,0.004489183,1,1
21.718000000000004,27.974,484.0,1091.4,0.004496158,1,1
21.7,28.1,484.0,1101.666667,0.004511553,1,1
21.79,28.06666667,484.0,1111.0,0.004531198,1,1
21.718000000000004,28.1,484.0,1119.4,0.004516557,1,1
21.76,28.08333333,484.0,1122.5,0.004525545,1,1
21.7675,28.125,495.25,1127.5,0.0045344009999999995,1,1
21.73,28.13333333,499.0,1131.0,0.004525296,1,1
21.775,28.05,499.0,1127.833333,0.00452431,1,1
21.77714286,28.08571429,499.0,1128.857143,0.00453071,1,1
21.79,28.125,499.0,1123.5,0.004540685,1,1
21.79,28.158,490.6,1127.8,0.004546051,1,1
21.79,28.26,502.0,1148.666667,0.00456264,1,1
21.84,28.1,493.0,1151.5,0.004550598,1,1
21.82333333,28.13333333,493.0,1142.333333,0.004551365999999999,1,1
21.87,28.252,493.0,1142.0,0.004583846,1,1
21.89,28.18333333,495.66666669999995,1146.0,0.004578251,1,1
21.89,28.254,499.4,1142.2,0.004589815,1,1
21.89,28.29,509.0,1159.8,0.004595706,1,1
21.89,28.31,500.6,1168.0,0.0045989790000000004,1,1
21.89,28.37571429,506.42857139999995,1181.142857,0.004609734,1,1
21.89,28.39,510.0,1180.0,0.004612072,1,1
21.89,28.37571429,503.0,1183.714286,0.004609734,1,1
21.89,28.30666667,503.0,1189.666667,0.004598434,1,1
21.89,28.315,503.0,1190.0,0.004599797,1,1
21.89,28.31,512.0,1178.8,0.0045989790000000004,1,1
21.89,28.365,518.0,1173.0,0.00460798,1,1
21.912,28.37,518.0,1170.6,0.004615038,1,1
21.89,28.39,518.0,1178.6,0.004612072,1,1
21.89,28.445,513.0,1193.5,0.004621073,1,1
21.89,28.445,513.0,1201.5,0.004621073,1,1
21.89,28.5,511.33333330000005,1189.666667,0.004630075,1,1
21.89,28.33,518.2,1190.4,0.004602252,1,1
21.90833333,28.30833333,513.0,1172.666667,0.004603894,1,1
21.945,28.29,513.0,1177.75,0.004611274,1,1
21.934,28.29,519.0,1184.8,0.004608157,1,1
22.0,28.29,528.0,1188.25,0.004626889,1,1
21.98166667,28.29,528.0,1189.5,0.004621679,1,1
21.945,28.29,528.0,1191.5,0.004611274,1,1
21.978,28.29,532.8,1193.0,0.004620638,1,1
22.0,28.29,534.25,1190.0,0.004626889,1,1
22.0,28.29,528.0,1198.5,0.004626889,1,1
22.0,28.2,523.0,1198.0,0.00461206,1,1
22.0,28.218000000000004,526.0,1194.2,0.0046150259999999995,1,1
22.0,28.2225,534.25,1185.0,0.004615767,1,1
22.0,28.2675,538.0,1194.0,0.004623182,1,1
22.025,28.2575,538.0,1193.125,0.004628639,1,1
22.06,28.274,538.0,1190.4,0.00464133,1,1
22.05,28.34,532.25,1192.25,0.004649389,1,1
22.1,28.39,547.5,1200.5,0.004671979000000001,1,1
22.08,28.37,544.2,1198.6,0.004662932,1,1
22.1,28.39,536.3333333,1197.0,0.004671979000000001,1,1
22.1,28.365,535.0,1197.5,0.004667834,1,1
22.06,28.35,534.2,1203.0,0.004653899,1,1
22.1,28.39,533.6666667,1206.5,0.004671979000000001,1,1
22.08333333,28.35833333,533.6666667,1207.166667,0.004661954,1,1
22.1,28.39,535.0,1213.0,0.004671979000000001,1,1
22.1,28.35666667,547.0,1211.5,0.004666452,1,1
22.1,28.372,553.4,1208.2,0.004668994,1,1
22.1,28.2,550.5,1209.25,0.004640478,1,1
22.1,28.2,543.6666667000001,1201.666667,0.004640478,1,1
22.15,28.1,550.75,1189.75,0.004638115999999999,1,1
22.1,28.2,555.0,1191.0,0.004640478,1,1
22.11666667,28.06666667,555.0,1192.166667,0.004623103,1,1
22.16666667,28.0,557.6666667000001,1184.333333,0.004626217,1,1
22.18,28.06,555.0,1176.4,0.00464,1,1
22.13333333,28.0,557.6666667000001,1175.666667,0.004616762,1,1
22.16,27.956,556.4,1173.8,0.004617004,1,1
22.2,27.9175,555.0,1170.75,0.00462193,1,1
22.175,27.945,555.0,1170.25,0.0046194240000000004,1,1
22.18333333,27.80666667,555.0,1168.0,0.004598739,1,1
22.2,27.82333333,555.0,1160.833333,0.004606224,1,1
22.2,27.79,546.5,1161.0,0.004600665,1,1
22.2,27.79,538.0,1166.0,0.004600665,1,1
22.2,27.772,543.0,1164.4,0.004597663,1,1
22.2,27.7225,550.5,1157.75,0.004589408,1,1
22.2,27.772,543.0,1148.6,0.004597663,1,1
22.2,27.7225,547.0,1153.75,0.004589408,1,1
22.2,27.7,544.2,1152.4,0.004585655,1,1
22.175,27.7,543.0,1147.25,0.004578627,1,1
22.2,27.7,544.25,1147.5,0.004585655,1,1
22.2,27.7,548.0,1144.0,0.004585655,1,1
22.2,27.64285714,535.7142857,1137.857143,0.004576126,0,1
22.2,27.7,543.0,1133.0,0.004585655,1,1
22.2,27.6,538.0,1121.2,0.004568979,1,1
22.2,27.51666667,549.3333332999999,1110.833333,0.004555083,1,1
22.2,27.5,547.0,1093.25,0.004552304,1,1
22.2,27.54,538.6,1093.2,0.004558974,1,1
22.2,27.56666667,549.3333332999999,1102.5,0.004563421,1,1
22.2,27.52,548.6,1104.4,0.004555639,1,1
22.2,27.58,543.0,1101.75,0.004565644000000001,1,1
22.2,27.6,548.5,1098.75,0.004568979,1,1
22.2,27.56,555.0,1092.4,0.0045623090000000005,1,1
22.2,27.5,555.0,1094.0,0.004552304,1,1
22.254,27.56,556.4,1092.4,0.004577446,1,1
22.2225,27.575,556.6666667000001,1081.666667,0.004571115,1,1
22.245,27.58333333,562.0,1077.0,0.004578822,1,1
22.254,27.54,555.6,1074.4,0.004574099,1,1
22.29,27.55,558.0,1072.25,0.004585884,1,1
22.29,27.5,563.4,1070.4,0.0045775,1,1
22.272,27.5,570.0,1071.0,0.004572451,1,1
22.29,27.48166667,565.8333332999999,1078.166667,0.0045744259999999995,1,1
22.29,27.5,553.0,1071.75,0.0045775,1,1
22.29,27.445,561.8333332999999,1066.833333,0.004568278,1,1
22.29,27.456,562.4,1068.4,0.004570123,1,1
22.29,27.37,560.6,1064.2,0.0045557029999999995,1,1
22.29,27.35666667,559.6666667000001,1060.333333,0.004553467,1,1
22.30666667,27.39,569.8333332999999,1061.5,0.004563717,1,1
22.33,27.37,581.0,1057.0,0.004566887,1,1
22.35,27.33,593.0,1057.8,0.004565756,1,1
22.39,27.29,601.0,1065.0,0.004570212,1,1
22.39,27.29,600.4,1064.2,0.004570212,1,1
22.39,27.254,616.0,1061.8,0.004564139,1,1
22.39,27.29,603.6,1064.0,0.004570212,0,1
22.39,27.2675,587.5,1065.25,0.004566415999999999,0,1
22.39,27.2,575.0,1050.5,0.00455503,0,1
22.39,27.14,579.2,1045.2,0.004544908,1,1
22.434,27.04,584.8,1049.6,0.0045402590000000005,1,1
22.42666667,27.03333333,609.6666667000001,1041.333333,0.004537094,1,1
22.42666667,27.03333333,625.6666667000001,1038.0,0.004537094,1,1
22.42666667,26.98166667,629.6666667000001,1035.166667,0.004528359,1,1
22.5,27.0,617.0,1040.0,0.00455185,1,1
22.5,27.0,624.8,1036.25,0.00455185,1,1
22.5,26.96333333,641.3333332999999,1033.25,0.0045456229999999995,1,1
22.5,26.89,659.4,1037.0,0.00453317,1,1
22.58,26.81,644.6,1031.2,0.004541763,1,1
22.575,26.79,653.0,1033.0,0.004536962,1,1
22.6,26.79,659.0,1032.25,0.004543905,1,1
22.6,26.79,660.0,1030.166667,0.004543905,1,1
22.6,26.7225,668.5,1033.0,0.004532373,1,1
22.66666667,26.71333333,652.5,1030.333333,0.0045493140000000005,1,1
22.675,26.675,652.75,1028.5,0.004545053,1,1
22.7,26.7,654.2,1020.4,0.0045563,1,1
22.7,26.68333333,656.1666667000001,1023.666667,0.004553435,1,1
22.7225,26.6,650.75,1021.25,0.0045453559999999995,1,1
22.745,26.6,663.75,1014.75,0.004551609,1,1
22.745,26.55,651.0,1017.0,0.004542991,1,1
22.79,26.51666667,648.3333332999999,1014.166667,0.004549734000000001,1,1
22.79,26.6,651.0,1022.5,0.004564138,1,1
22.79,26.525,651.0,1027.25,0.004551175,1,1
22.84,26.5,651.0,1022.0,0.004560757,1,1
22.87,26.456,657.8,1019.0,0.004561474,1,1
22.89,26.445,668.0,1020.75,0.004565133,1,1
22.89,26.39,668.0,1015.5,0.004555569000000001,1,1
22.90833333,26.39,663.6666667000001,1016.0,0.0045606679999999995,1,1
22.956,26.39,664.6,1011.0,0.00457395,1,1
22.96333333,26.29,668.0,1018.666667,0.004558529,1,1
23.0,26.29,662.3333332999999,1006.333333,0.0045687340000000005,1,1
22.956,26.236,647.8,1008.2,0.004547063,1,1
23.0,26.2,651.6666667000001,1009.333333,0.004552979,1,1
23.0,26.2,651.6666667000001,1006.166667,0.004552979,1,1
23.02,26.16,650.0,1004.4,0.004551524,1,1
23.025,26.125,653.75,999.75,0.004546776,1,1
23.05,26.08333333,660.0,994.1666667000002,0.0045463940000000005,1,1
23.1,26.0,656.0,992.5,0.004545592,1,1
23.1,26.0,660.0,995.6666667000002,0.004545592,1,1
23.1,26.0,655.0,994.0,0.004545592,1,1
23.14,26.0,660.0,990.2,0.004556682,1,1
23.18,26.0,655.0,993.4,0.004567796,1,1
23.2,26.0,650.0,998.5,0.004573361,1,1
23.2,26.0,651.6666667000001,997.25,0.004573361,1,1
23.2,25.945,653.1666667000001,992.5,0.0045636159999999995,1,1
23.2225,25.9175,653.75,996.5,0.004564992,1,1
23.2225,25.815,659.75,993.75,0.004546806,1,1
23.26,25.85666667,338.3333333,997.3333332999998,0.004564605,0,1
23.29,25.97833333,197.16666669999998,996.5,0.004594621,0,1
23.272,25.87,184.0,998.6,0.004570312,0,1
23.29,25.89,173.2,993.4,0.004578883,0,1
23.2675,25.865,193.0,994.25,0.004568170999999999,0,1
23.29,25.89,193.0,990.1666667000002,0.004578883,0,1
23.245,25.825,178.0,984.0,0.004554814,0,1
23.254,25.85,184.0,983.6,0.004561753,0,1
23.26,25.79333333,186.0,983.3333332999998,0.004553342,0,1
23.272,25.772,178.0,974.6,0.004552872,0,1
23.245,25.715,178.0,961.0,0.004535271,0,1
23.29,25.7225,173.5,954.25,0.004549043,0,1
23.245,25.7,174.5,951.5,0.004532606,0,1
23.215,25.68333333,169.66666669999998,952.5,0.004521382,0,1
23.215,25.68333333,168.5,946.3333332999998,0.004521382,0,1
23.2,25.6,171.0,942.0,0.004502493,0,1
23.2,25.6,176.0,933.2,0.004502493,0,1
23.2,25.58,176.0,928.8,0.00449895,0,1
23.2,25.55,177.25,924.0,0.004493635,0,1
23.2,25.55,171.0,918.0,0.004493635,0,1
23.2,25.5,171.0,912.75,0.004484778,0,1
23.2,25.5,171.0,907.0,0.004484778,0,1
23.18571429,25.52857143,268.7142857,899.2857142999999,0.004485935999999999,0,1
23.2,25.7,538.75,917.25,0.0045202079999999995,1,1
23.2,25.791999999999998,627.6,919.8,0.004536508,0,1
23.2,25.65,638.0,938.25,0.00451135,0,1
23.2,25.53333333,634.0,922.1666667000002,0.004490683,0,1
23.2,25.5,629.0,899.0,0.004484778,0,1
23.2,25.51666667,557.6666667000001,895.3333332999998,0.00448773,0,1
23.2,25.7225,547.0,899.75,0.004524195,1,1
23.2,25.54,543.0,894.4,0.004491864,1,1
23.18333333,25.51666667,561.8333332999999,880.3333332999998,0.004483179,1,1
23.15,25.5,597.75,879.75,0.004471146,1,1
23.2,25.5,561.5,870.5,0.004484778,1,1
23.2,25.5,598.4,866.2,0.004484778,1,1
23.18,25.5,609.6,866.4,0.004479321,1,1
23.2,25.525,587.0,869.75,0.004489207,1,1
23.2,25.58,596.8,874.2,0.00449895,1,1
23.175,25.6,595.0,877.5,0.004495645,1,1
23.18333333,25.7,608.3333332999999,879.0,0.004515624,1,1
23.2,25.68,611.6,875.5,0.004516665,1,1
23.2,25.7,610.2,881.3333332999998,0.0045202079999999995,1,1
23.218000000000004,25.7,616.6,882.4,0.004525164,1,1
23.23,25.715,608.3333332999999,883.0,0.004531133,1,1
23.254,25.68,609.0,884.5,0.004531535,1,1
23.2675,25.7225,599.0,888.25,0.004542819,1,1
23.272,25.772,594.8,889.4,0.004552872,1,1
23.29,25.79,585.75,895.0,0.004561068,1,1
23.29,25.79,584.8,894.4,0.004561068,1,1
23.29,25.79,592.75,898.25,0.004561068,1,1
23.29,25.79,586.5,898.0,0.004561068,1,1
23.29,25.79,585.0,898.8,0.004561068,1,1
23.29,25.79,576.75,901.0,0.004561068,1,1
23.29,25.79,566.0,900.1428571,0.004561068,1,1
23.29,25.7675,560.0,898.25,0.0045570590000000005,1,1
23.29,25.754,566.0,895.6,0.004554654,1,1
23.29,25.79333333,569.3333332999999,892.3333332999998,0.004561662,1,1
23.29,26.16,561.0,911.1666667000002,0.004626991,1,1
23.29,25.89,561.0,912.0,0.004578883,1,1
23.29,25.89,561.0,913.0,0.004578883,1,1
23.29,26.05916667,558.3,921.4,0.004609024000000001,1,1
23.29,26.22833333,555.6,929.8,0.0046391670000000005,1,1
23.29,26.456,558.8,951.8,0.0046797390000000005,1,1
23.29,26.575,546.0,956.75,0.004700948,1,1
23.29,26.62,546.0,968.0,0.004708968,1,1
23.29,26.754,542.8,966.0,0.004732852,1,1
23.29,26.79,544.8,971.8,0.004739269,1,1
23.29,26.87,541.4,983.0,0.00475353,1,1
23.33,26.956,538.0,993.6,0.004780483,1,1
23.29,27.0,538.4,999.6,0.004776705,1,1
23.35,27.08,538.4,1005.4,0.00480849,1,1
23.315,27.1,534.5,1013.75,0.004801833,1,1
23.29,27.14,538.8,1019.8,0.004801664000000001,1,1
23.29,27.26,531.0,1023.0,0.004823059,1,1
23.29,27.40833333,526.8333333,1027.5,0.004849508,1,1
23.29,27.4175,526.75,1038.5,0.004851143,1,1
23.29,27.5,519.6666667,1049.0,0.004865854,1,1
23.29,27.5,505.8,1051.8,0.004865854,1,1
23.31857143,27.58571429,493.0,1056.0,0.004889635,1,1
23.29,27.65,503.5,1054.5,0.004892604,1,1
23.29,27.772,496.2,1066.6,0.004914362,1,1
23.29,27.7,513.0,1074.0,0.004901521,1,1
23.29,27.79,520.5,1068.25,0.004917572,1,1
23.33,27.874000000000002,528.0,1075.6,0.004944578,1,1
23.29,27.9175,516.75,1085.25,0.004940313,1,1
23.29,27.96333333,513.0,1096.333333,0.004948489,1,1
23.30428571,28.01428571,503.7142857,1099.142857,0.00496189,1,1
23.32333333,28.1,503.0,1108.833333,0.004982968,1,1
23.29,28.1,498.0,1117.0,0.004972867,1,1
23.29,28.236,481.6,1116.0,0.004997128,1,1
23.29,28.35,484.0,1120.2,0.005017466,1,1
23.29,28.39,483.4,1120.6,0.005024603,1,1
23.29,28.53333333,485.0,1129.333333,0.005050177,1,1
23.29,28.575,478.0,1132.25,0.005057611,1,1
23.29,28.6,478.75,1132.5,0.005062072,1,1
23.29,28.68333333,474.0,1142.833333,0.005076942,1,1
23.29,28.772,473.0,1152.0,0.005092765,1,1
23.29,28.79,474.0,1156.75,0.005095977,1,1
23.29,28.89,479.0,1159.333333,0.005113823,1,1
23.254,28.912,476.0,1160.8,0.005106541,1,1
23.245,28.92,467.75,1160.0,0.0051051659999999995,1,1
23.236,28.978,464.0,1167.0,0.005112685,1,1
23.2,29.05,464.0,1171.0,0.005114263,1,1
