Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy,Week_day
19.945,35.29,0.0,533.5,0.005090467,0,0
19.89,35.29,0.0,529.5,0.005073002,0,0
19.945,35.29,0.0,530.0,0.005090467,0,0
20.0,35.29,0.0,532.0,0.005107986,0,0
20.0,35.26,0.0,534.3333333,0.005103608,0,0
20.0,35.245,0.0,533.5,0.005101419,0,0
19.945,35.29,0.0,536.0,0.005090467,0,0
19.945,35.2,0.0,538.0,0.005077379,0,0
20.0,35.2,0.0,534.0,0.005094853,0,0
20.0,35.2,0.0,538.0,0.005094853,0,0
20.0,35.2,0.0,533.0,0.005094853,0,0
20.0,35.2,0.0,532.5,0.005094853,0,0
20.0,35.2,0.0,532.6666667,0.005094853,0,0
20.0,35.2,0.0,529.0,0.005094853,0,0
20.0,35.2,0.0,531.0,0.005094853,0,0
20.0,35.145,0.0,534.5,0.005086827,0,0
20.0,35.145,0.0,532.5,0.005086827,0,0
20.0,35.09,0.0,532.5,0.005078801,0,0
20.0,35.145,0.0,533.5,0.005086827,0,0
20.0,35.09,0.0,539.0,0.005078801,0,0
20.0,35.2,0.0,537.3333332999999,0.005094853,0,0
20.0,35.2,0.0,533.0,0.005094853,0,0
20.0,35.145,0.0,533.5,0.005086827,0,0
20.0,35.09,0.0,533.0,0.005078801,0,0
20.0,35.09,0.0,535.0,0.005078801,0,0
19.89,35.145,0.0,533.0,0.005051988,0,0
19.89,35.2,0.0,534.0,0.005059959,0,0
19.89,35.29,0.0,533.5,0.005073002,0,0
19.89,35.2,0.0,532.0,0.005059959,0,0
19.89,35.2,0.0,534.0,0.005059959,0,0
19.89,35.2,0.0,531.0,0.005059959,0,0
19.89,35.2,0.0,526.5,0.005059959,0,0
19.89,35.2,0.0,532.25,0.005059959,0,0
19.89,35.2,0.0,524.0,0.005059959,0,0
19.79,35.2225,0.0,527.75,0.005031661,0,0
19.79,35.26,0.0,528.6666667,0.005037061,0,0
19.89,35.2,0.0,529.0,0.005059959,0,0
19.82333333,35.23,0.0,530.6666667,0.005043243,0,0
19.79,35.145,0.0,528.0,0.0050205,0,0
19.84,35.145,0.0,531.5,0.005036223,0,0
19.79,35.145,0.0,531.25,0.0050205,0,0
19.79,35.2,0.0,530.75,0.005028421,0,0
19.79,35.2,0.0,527.0,0.005028421,0,0
19.79,35.2,0.0,524.5,0.005028421,0,0
19.85666667,35.16333333,0.0,532.3333333,0.0050441240000000005,0,0
19.89,35.2,0.0,536.5,0.005059959,0,0
19.89,35.2,0.0,535.0,0.005059959,0,0
19.89,35.2,0.0,534.0,0.005059959,0,0
19.84,35.2,0.0,532.0,0.005044168,0,0
19.84,35.2,0.0,534.0,0.005044168,0,0
19.84,35.345,0.0,537.0,0.005065116,0,0
19.79,35.4,0.0,531.0,0.005057224,0,0
19.79,35.29,0.0,534.5,0.0050413820000000005,0,0
19.89,35.4,0.0,532.0,0.005088944000000001,0,0
19.865,35.4,0.0,535.0,0.005080997,0,0
19.79,35.45,0.0,537.0,0.005064425,0,0
19.79,35.5,0.0,535.0,0.005071626,0,0
19.79,35.5,0.0,533.0,0.005071626,0,0
19.79,35.53,0.0,534.6666667,0.005075947,0,0
19.79,35.69,0.0,535.0,0.005098992,0,0
19.79,35.845,0.0,532.0,0.005121319,0,0
19.79,35.645,0.0,534.0,0.005092511,0,0
19.79,35.7,0.0,534.0,0.005100433,0,0
19.89,35.745,0.0,530.5,0.005138949,0,0
19.89,35.7,0.0,523.0,0.005132426,0,0
19.89,35.66333333,0.0,528.6666667,0.005127111,0,0
19.89,35.745,0.0,532.5,0.005138949,0,0
19.89,35.7,0.0,528.0,0.005132426,0,0
19.89,35.7,0.0,530.0,0.005132426,0,0
19.89,35.7,0.0,530.0,0.005132426,0,0
19.89,35.73,0.0,532.6666667,0.005136775,0,0
19.89,35.745,0.0,532.0,0.005138949,0,0
19.89,35.7,0.0,524.0,0.005132426,0,0
19.89,35.79,0.0,528.0,0.005145472,0,0
19.89,35.845,0.0,529.0,0.005153445,0,0
19.89,35.93333333,0.0,529.3333333,0.00516625,0,0
19.89,35.925,0.0,532.0,0.005165042,0,0
19.89,36.0,0.0,533.0,0.005175915,0,0
19.89,35.95,0.0,535.5,0.005168666,0,0
19.89,35.9,0.0,535.0,0.005161418,0,0
19.89,35.95,0.0,529.5,0.005168666,0,0
19.89,36.0,0.0,531.6666667,0.005175915,0,0
19.89,36.0,0.0,530.0,0.005175915,0,0
19.89,36.0,0.0,529.5,0.005175915,0,0
19.89,36.0,0.0,532.5,0.005175915,0,0
19.89,36.0,0.0,530.0,0.005175915,0,0
19.89,36.0,0.0,531.5,0.005175915,0,0
19.89,36.0,0.0,527.0,0.005175915,0,0
19.84,36.0,0.0,534.0,0.005159759,0,0
19.84,36.0,0.0,534.0,0.005159759,0,0
19.89,36.03,0.0,534.6666667,0.005180264,0,0
19.89,36.0,0.0,531.5,0.005175915,0,0
19.89,36.0,0.0,535.0,0.005175915,0,0
19.89,36.0,0.0,535.0,0.005175915,0,0
19.89,36.0,0.0,535.0,0.005175915,0,0
19.89,36.0,0.0,528.5,0.005175915,0,0
19.89,35.96666667,0.0,528.0,0.0051710820000000005,0,0
19.89,36.0,0.0,533.0,0.005175915,0,0
19.89,36.0,0.0,535.0,0.005175915,0,0
19.89,35.9,0.0,538.0,0.005161418,0,0
19.89,35.9,0.0,537.0,0.005161418,0,0
19.89,35.9,0.0,532.0,0.005161418,0,0
19.89,35.9,0.0,534.0,0.005161418,0,0
19.92666667,35.9,0.0,535.3333333,0.00517326,0,0
19.89,35.9,0.0,537.0,0.005161418,0,0
19.945,35.845,0.0,541.5,0.00517119,0,0
20.0,35.79,0.0,532.5,0.0051809609999999996,0,0
20.0,35.79,0.0,532.0,0.0051809609999999996,0,0
20.0,35.79,0.0,534.5,0.0051809609999999996,0,0
20.0,35.79,0.0,538.0,0.0051809609999999996,0,0
20.0,35.79,0.0,535.0,0.0051809609999999996,0,0
20.0,35.79,0.0,537.0,0.0051809609999999996,0,0
20.0,35.79,0.0,535.0,0.0051809609999999996,0,0
20.0,35.79,0.0,533.0,0.0051809609999999996,0,0
20.0,35.79,0.0,534.0,0.0051809609999999996,0,0
20.0,35.79,0.0,531.0,0.0051809609999999996,0,0
20.0,35.79,0.0,535.5,0.0051809609999999996,0,0
20.0,35.79,0.0,535.0,0.0051809609999999996,0,0
20.0,35.79,0.0,535.0,0.0051809609999999996,0,0
20.0,35.79,0.0,533.5,0.0051809609999999996,0,0
20.0,35.79,0.0,530.0,0.0051809609999999996,0,0
20.0,35.79,0.0,529.5,0.0051809609999999996,0,0
20.0,35.79,0.0,529.0,0.0051809609999999996,0,0
20.0,35.79,0.0,527.6666667,0.0051809609999999996,0,0
20.0,35.79,0.0,530.0,0.0051809609999999996,0,0
20.0,35.79,0.0,532.0,0.0051809609999999996,0,0
20.0,35.79,0.0,532.0,0.0051809609999999996,0,0
20.05,35.745,0.0,538.5,0.005190574,0,0
20.05,35.745,0.0,542.5,0.005190574,0,0
20.0,35.7,0.0,533.5,0.0051678240000000005,0,0
20.0,35.7,0.0,535.5,0.0051678240000000005,0,0
20.05,35.745,0.0,537.0,0.005190574,0,0
20.0,35.7,0.0,543.3333332999999,0.0051678240000000005,0,0
20.1,35.79,0.0,544.0,0.005213410999999999,0,0
20.0,35.79,0.0,531.5,0.0051809609999999996,0,0
20.0,35.79,0.0,531.5,0.0051809609999999996,0,0
20.0,35.7,0.0,535.0,0.0051678240000000005,0,0
20.0,35.79,0.0,539.5,0.0051809609999999996,0,0
20.0,35.73,0.0,535.3333333,0.005172203,0,0
20.0,35.7,0.0,539.0,0.0051678240000000005,0,0
20.05,35.79,0.0,537.0,0.005197163,0,0
20.0,35.7,0.0,539.0,0.0051678240000000005,0,0
20.0,35.7,0.0,538.0,0.0051678240000000005,0,0
20.0,35.7,0.0,532.3333333,0.0051678240000000005,0,0
20.0,35.7,0.0,534.5,0.0051678240000000005,0,0
20.0,35.7,0.0,534.0,0.0051678240000000005,0,0
20.0,35.7,0.0,536.3333333,0.0051678240000000005,0,0
20.0,35.7,0.0,530.5,0.0051678240000000005,0,0
20.03333333,35.73,0.0,537.0,0.005182981,0,0
20.0,35.7,0.0,537.0,0.0051678240000000005,0,0
20.0,35.7,0.0,537.5,0.0051678240000000005,0,0
20.0,35.7,0.0,543.3333332999999,0.0051678240000000005,0,0
20.0,35.7,0.0,537.0,0.0051678240000000005,0,0
20.0,35.79,0.0,535.0,0.0051809609999999996,0,0
20.0,35.79,0.0,538.6666667000001,0.0051809609999999996,0,0
20.0,35.7,0.0,541.0,0.0051678240000000005,0,0
20.0,35.7,0.0,539.0,0.0051678240000000005,0,0
20.0,35.7,0.0,540.0,0.0051678240000000005,0,0
20.0,35.7,0.0,541.0,0.0051678240000000005,0,0
20.0,35.7,0.0,540.0,0.0051678240000000005,0,0
20.0,35.7,0.0,536.0,0.0051678240000000005,0,0
20.05,35.7,0.0,540.0,0.005183985,0,0
20.0,35.7,0.0,540.0,0.0051678240000000005,0,0
20.0,35.645,0.0,537.5,0.0051597959999999995,0,0
20.0,35.645,0.0,541.0,0.0051597959999999995,0,0
20.0,35.62666667,0.0,537.3333332999999,0.00515712,0,0
20.0,35.59,0.0,538.0,0.0051517690000000005,0,0
20.0,35.7,0.0,543.5,0.0051678240000000005,0,0
20.0,35.7,0.0,534.0,0.0051678240000000005,0,0
20.0,35.59,0.0,533.0,0.0051517690000000005,0,0
20.0,35.7,0.0,535.0,0.0051678240000000005,0,0
20.0,35.7,0.0,540.0,0.0051678240000000005,0,0
19.89,35.7,0.0,538.25,0.005132426,0,0
19.89,35.79,0.0,535.0,0.005145472,0,0
19.89,35.745,0.0,535.5,0.005138949,0,0
19.89,35.7,0.0,541.0,0.005132426,0,0
20.0,35.7,0.0,539.3333332999999,0.0051678240000000005,0,0
20.0,35.7,0.0,541.0,0.0051678240000000005,0,0
20.0,35.7,0.0,542.0,0.0051678240000000005,0,0
19.92666667,35.7,0.0,540.0,0.0051442020000000005,0,0
20.0,35.7,0.0,532.0,0.0051678240000000005,0,0
19.945,35.7,0.0,534.0,0.005150098,0,0
20.0,35.7,0.0,537.0,0.0051678240000000005,0,0
19.92666667,35.7,0.0,542.0,0.0051442020000000005,0,0
20.0,35.7,0.0,538.5,0.0051678240000000005,0,0
19.89,35.645,0.0,538.0,0.0051244540000000005,0,0
19.9175,35.7,0.0,540.75,0.005141255999999999,0,0
20.0,35.7,0.0,539.0,0.0051678240000000005,0,0
19.96333333,35.66333333,0.0,529.3333333,0.005150661,0,0
20.0,35.59,0.0,534.5,0.0051517690000000005,0,0
20.0,35.59,0.0,536.0,0.0051517690000000005,0,0
20.0,35.59,0.0,531.0,0.0051517690000000005,0,0
20.0,35.59,0.0,531.5,0.0051517690000000005,0,0
20.0,35.59,0.0,537.3333332999999,0.0051517690000000005,0,0
20.0,35.59,0.0,534.0,0.0051517690000000005,0,0
20.0,35.5,0.0,534.0,0.005138633,0,0
20.0,35.5,0.0,538.0,0.005138633,0,0
20.0,35.5,0.0,534.5,0.005138633,0,0
20.0,35.5,0.0,537.0,0.005138633,0,0
20.0,35.5,0.0,538.0,0.005138633,0,0
19.96333333,35.5,0.0,538.0,0.005126878,0,0
19.945,35.545,0.0,544.5,0.005127554,0,0
20.0,35.5,0.0,542.0,0.005138633,0,0
20.0,35.5,0.0,542.0,0.005138633,0,0
20.0,35.5,0.0,539.0,0.005138633,0,0
20.0,35.5,0.0,540.0,0.005138633,0,0
20.0,35.5,0.0,541.0,0.005138633,0,0
20.0,35.4,0.0,546.0,0.005124039,0,0
19.96333333,35.46666667,0.0,541.3333332999999,0.005122024,0,0
19.945,35.5,0.0,536.5,0.005121009,0,0
20.0,35.5,0.0,541.0,0.005138633,0,0
20.0,35.5,0.0,537.5,0.005138633,0,0
20.0,35.5,0.0,532.5,0.005138633,0,0
20.0,35.45,0.0,537.0,0.005131335999999999,0,0
20.0,35.5,0.0,542.0,0.005138633,0,0
19.945,35.4,0.0,540.5,0.005106465,0,0
19.945,35.4,0.0,542.0,0.005106465,0,0
20.0,35.4,0.0,539.0,0.005124039,0,0
20.0,35.4,0.0,530.0,0.005124039,0,0
19.89,35.45,0.0,535.0,0.00509619,0,0
19.89,35.4,0.0,537.5,0.005088944000000001,0,0
19.89,35.4,0.0,540.6666667000001,0.005088944000000001,0,0
19.89,35.4,0.0,540.0,0.005088944000000001,0,0
19.96333333,35.4,0.0,544.5,0.005112317,0,0
19.89,35.4,0.0,544.0,0.005088944000000001,0,0
19.945,35.4,0.0,542.5,0.005106465,0,0
19.945,35.4,0.0,535.0,0.005106465,0,0
20.0,35.4,0.0,540.0,0.005124039,0,0
19.89,35.29,0.0,540.0,0.005073002,0,0
19.89,35.29,0.0,545.0,0.005073002,0,0
19.89,35.4,0.0,543.3333332999999,0.005088944000000001,0,0
19.89,35.4,0.0,542.0,0.005088944000000001,0,0
19.89,35.4,0.0,544.0,0.005088944000000001,0,0
19.89,35.4,0.0,544.0,0.005088944000000001,0,0
19.89,35.4,0.0,542.0,0.005088944000000001,0,0
19.89,35.29,0.0,537.6666667000001,0.005073002,0,0
19.89,35.345,0.0,540.0,0.005080973,0,0
19.89,35.4,0.0,543.0,0.005088944000000001,0,0
19.89,35.29,0.0,542.0,0.005073002,0,0
19.85666667,35.26,0.0,544.6666667000001,0.005058104,0,0
19.89,35.29,0.0,531.5,0.005073002,0,0
19.89,35.345,0.0,530.5,0.005080973,0,0
19.89,35.29,0.0,538.0,0.005073002,0,0
19.89,35.29,0.0,538.0,0.005073002,0,0
19.89,35.245,0.0,536.0,0.00506648,0,0
19.89,35.2,0.0,539.5,0.005059959,0,0
19.89,35.2,0.0,540.0,0.005059959,0,0
19.89,35.2,0.0,541.0,0.005059959,0,0
19.89,35.2,0.0,539.0,0.005059959,0,0
19.89,35.2,0.0,539.0,0.005059959,0,0
19.945,35.2,0.0,540.5,0.005077379,0,0
20.0,35.2,0.0,549.5,0.005094853,0,0
20.0,35.09,0.0,547.0,0.005078801,0,0
19.92666667,35.09,0.0,543.0,0.005055589,0,0
20.0,35.045,0.0,542.5,0.005072235,0,0
20.0,35.0,0.0,541.0,0.005065669,0,0
20.0,35.0,0.0,541.5,0.005065669,0,0
19.945,35.0,0.0,540.0,0.005048296,0,0
20.0,35.0,0.0,538.0,0.005065669,0,0
20.0,35.0,0.0,540.0,0.005065669,0,0
20.0,35.0,0.0,544.0,0.005065669,0,0
20.0,35.0,0.0,544.0,0.005065669,0,0
20.0,35.0,0.0,538.5,0.005065669,0,0
20.0,35.0,0.0,534.0,0.005065669,0,0
20.0,35.0,0.0,538.5,0.005065669,0,0
20.0,35.0,0.0,539.0,0.005065669,0,0
20.0,35.0,0.0,542.0,0.005065669,0,0
20.0,34.9,0.0,543.0,0.005051078,0,0
20.0,34.93333333,0.0,543.6666667000001,0.005055942,0,0
19.96333333,34.9,0.0,535.6666667,0.005039524,0,0
20.0,34.9,0.0,538.75,0.005051078,0,0
20.0,34.9,0.0,536.25,0.005051078,0,0
20.0,34.9,0.0,536.0,0.005051078,0,0
20.0,34.9,0.0,535.6666667,0.005051078,0,0
20.0,34.9,0.0,537.0,0.005051078,0,0
20.0,34.79,0.0,537.5,0.005035029,0,0
20.0,34.86333333,0.0,536.0,0.005045728,0,0
20.0,34.79,0.0,544.3333332999999,0.005035029,0,0
20.0,34.79,0.0,545.5,0.005035029,0,0
20.0,34.73,0.0,544.0,0.005026275,0,0
20.0,34.7,0.0,542.0,0.0050218979999999995,0,0
20.0,34.7,0.0,542.0,0.0050218979999999995,0,0
20.0,34.7,0.0,541.0,0.0050218979999999995,0,0
20.0,34.7,0.0,545.0,0.0050218979999999995,0,0
20.0,34.7,0.0,539.5,0.0050218979999999995,0,0
20.0,34.7,0.0,538.0,0.0050218979999999995,0,0
20.0,34.7,0.0,538.0,0.0050218979999999995,0,0
20.0,34.62666667,0.0,542.3333332999999,0.0050111999999999995,0,0
20.0,34.59,0.0,544.5,0.0050058509999999995,0,0
20.0,34.59,0.0,552.0,0.0050058509999999995,0,0
20.0,34.59,0.0,549.0,0.0050058509999999995,0,0
20.0,34.53,0.0,542.3333332999999,0.004997098,0,0
20.0,34.545,0.0,538.0,0.0049992859999999995,0,0
20.0,34.5,0.0,535.0,0.0049927209999999994,0,0
20.0,34.5225,0.0,538.5,0.004996004,0,0
20.0,34.545,0.0,536.0,0.0049992859999999995,0,0
20.0,34.545,0.0,539.3333332999999,0.0049992859999999995,0,0
19.89,34.5,0.0,540.0,0.004958532,0,0
19.945,34.5,0.0,538.0,0.004975601,0,0
19.89,34.545,0.0,542.0,0.004965052,0,0
19.96333333,34.46666667,0.0,546.6666667000001,0.004976451,0,0
19.89,34.5,0.0,546.5,0.004958532,0,0
19.945,34.5,0.0,538.0,0.004975601,0,0
19.92666667,34.39666667,0.0,537.3333332999999,0.004954900999999999,0,0
19.89,34.4,0.0,539.0,0.004944046,0,0
19.89,34.4,0.0,534.0,0.004944046,0,0
19.89,34.36333333,0.0,539.3333332999999,0.004938734,0,0
19.89,34.45,0.0,544.5,0.004951289,0,0
19.89,34.5,0.0,545.0,0.004958532,0,0
19.945,34.45,0.0,544.5,0.004968332,0,0
19.92666667,34.4,0.0,545.3333332999999,0.004955385,0,0
19.89,34.4,0.0,547.0,0.004944046,0,0
19.89,34.4,0.0,544.0,0.004944046,0,0
20.0,34.4,0.0,545.5,0.004978134,0,0
20.0,34.345,0.0,547.5,0.004970111,0,0
20.0,34.29,0.0,543.6666667000001,0.004962088,0,0
19.96333333,34.29,0.0,547.6666667000001,0.00495074,0,0
20.0,34.29,0.0,545.5,0.004962088,0,0
20.0,34.2,0.0,538.6666667000001,0.004948961,0,0
20.0,34.2,0.0,543.5,0.004948961,0,0
20.0,34.2,0.0,544.0,0.004948961,0,0
20.0,34.2,0.0,541.3333332999999,0.004948961,0,0
20.0,34.2,0.0,542.0,0.004948961,0,0
20.0,34.145,0.0,538.0,0.004940939,0,0
20.0,34.09,0.0,542.0,0.004932917,0,0
20.0,34.145,0.0,545.0,0.004940939,0,0
20.0,34.09,0.0,547.0,0.004932917,0,0
20.0,34.09,0.0,541.5,0.004932917,0,0
20.0,34.09,0.0,547.5,0.004932917,0,0
20.0,34.09,0.0,547.5,0.004932917,0,0
20.0,34.03,0.0,542.0,0.004924166,0,0
20.0,34.0,0.0,538.0,0.004919791,0,0
20.0,34.0,0.0,535.0,0.004919791,0,0
20.0,34.0,0.0,539.6666667000001,0.004919791,0,0
20.0,34.045,0.0,549.3333332999999,0.004926354,0,0
20.0,34.0,0.0,549.0,0.004919791,0,0
20.0,34.0,0.0,539.0,0.004919791,0,0
20.0,34.0,0.0,539.0,0.004919791,0,0
20.0,34.0,0.0,543.0,0.004919791,0,0
20.0,34.0,0.0,547.5,0.004919791,0,0
20.05,33.975,0.0,545.6666667000001,0.004931512,0,0
20.0,33.9,0.0,541.5,0.004905207,0,0
20.03333333,33.93333333,0.0,543.6666667000001,0.004920295999999999,0,0
20.0,33.9,0.0,547.0,0.004905207,0,0
20.0,33.9,0.0,548.0,0.004905207,0,0
20.05,33.9,0.0,544.0,0.00492054,0,0
20.05,33.845,0.0,548.5,0.004912494,0,0
20.0,33.79,0.0,548.5,0.004889165,0,0
20.1,33.9,0.0,546.0,0.004935915999999999,0,0
20.1,33.9,0.0,543.0,0.004935915999999999,0,0
20.1,33.9,0.0,543.0,0.004935915999999999,0,0
20.05,33.845,0.0,546.5,0.004912494,0,0
20.05,33.845,0.0,547.0,0.004912494,0,0
20.06666667,33.86333333,0.0,542.3333332999999,0.004920290999999999,0,0
20.0,33.79,0.0,542.5,0.004889165,0,0
20.0,33.79,0.0,541.5,0.004889165,0,0
20.06666667,33.86333333,0.0,547.0,0.004920290999999999,0,0
20.06666667,33.79,0.0,551.0,0.004909551,0,0
20.03333333,33.79666667,0.0,545.6666667000001,0.004900323,0,0
20.1,33.9,0.0,545.0,0.004935915999999999,0,0
20.0,33.79,0.0,545.0,0.004889165,0,0
20.1,33.9,0.0,547.5,0.004935915999999999,0,0
20.06666667,33.79666667,0.0,546.6666667000001,0.004910528,0,0
20.0,33.7,0.0,554.0,0.00487604,0,0
20.1,33.7,0.0,550.0,0.004906565999999999,0,0
20.1,33.7,0.0,547.0,0.004906565999999999,0,0
20.05,33.7,0.0,546.5,0.004891282,0,0
20.0,33.7,0.0,543.0,0.00487604,0,0
20.0,33.7,0.0,546.0,0.00487604,0,0
20.0,33.7,0.0,543.0,0.00487604,0,0
20.0,33.59,0.0,543.0,0.00486,0,0
20.1,33.7,0.0,544.0,0.004906565999999999,0,0
20.1,33.7,0.0,547.0,0.004906565999999999,0,0
20.05,33.59,0.0,555.0,0.004875191,0,0
20.1,33.62666667,0.0,549.3333332999999,0.004895805,0,0
20.1,33.59,0.0,551.5,0.004890424,0,0
20.06666667,33.56,0.0,551.3333332999999,0.0048758709999999995,0,0
20.06666667,33.56,0.0,554.3333332999999,0.0048758709999999995,0,0
20.1,33.59,0.0,550.0,0.004890424,0,0
20.1,33.59,0.0,547.3333332999999,0.004890424,0,0
20.1,33.59,0.0,547.0,0.004890424,0,0
20.1,33.59,0.0,546.0,0.004890424,0,0
20.075,33.475,0.0,550.75,0.004865955,0,0
20.1,33.5,0.0,550.3333332999999,0.004877218,0,0
20.1,33.5,0.0,549.0,0.004877218,0,0
20.1,33.5,0.0,550.5,0.004877218,0,0
20.06666667,33.46666667,0.0,550.3333332999999,0.004862205,0,0
20.1,33.5,0.0,552.0,0.004877218,0,0
20.1,33.5,0.0,551.0,0.004877218,0,0
20.1,33.43333333,0.0,548.6666667000001,0.004867436,0,0
20.05,33.4,0.0,548.0,0.0048474,0,0
20.1,33.4,0.0,547.0,0.004862546,0,0
20.1,33.4,0.0,554.0,0.004862546,0,0
20.05,33.345,0.0,551.5,0.0048393559999999995,0,0
20.1,33.345,0.0,549.5,0.004854476,0,0
20.1,33.345,0.0,554.5,0.004854476,0,0
20.1,33.29,0.0,554.5,0.004846406,0,0
20.1,33.29,0.0,550.0,0.004846406,0,0
20.05,33.245,0.0,553.0,0.00482473,0,0
20.1,33.2,0.0,551.0,0.004833202,0,0
20.1,33.2,0.0,551.5,0.004833202,0,0
20.1,33.2,0.0,551.5,0.004833202,0,0
20.1,33.2,0.0,556.5,0.004833202,0,0
20.1,33.16333333,0.0,555.3333332999999,0.004827823,0,0
20.1,33.09,0.0,558.0,0.004817065,0,0
20.1,33.09,0.0,557.0,0.004817065,0,0
20.1,33.09,0.0,553.0,0.004817065,0,0
20.1,33.06,0.0,555.6666667000001,0.004812664,0,0
20.1,33.0,0.0,554.0,0.004803862,0,0
20.1,33.045,0.0,552.5,0.004810463,0,0
20.1,33.0,0.0,552.0,0.004803862,0,0
20.1,33.0,0.0,554.0,0.004803862,0,0
20.1,33.0,0.0,554.0,0.004803862,0,0
20.1,32.95,0.0,553.0,0.004796527,0,0
20.1,32.9,0.0,552.5,0.004789192,0,0
20.1,32.9,0.0,554.0,0.004789192,0,0
20.1,32.9,0.0,554.0,0.004789192,0,0
20.1,32.79,0.0,555.0,0.004773057,0,0
20.1,32.845,0.0,559.0,0.004781125,0,0
20.1,32.9,0.0,555.0,0.004789192,0,0
20.1,32.9,0.0,552.5,0.004789192,0,0
20.1,32.79,0.0,554.0,0.004773057,0,0
20.1,32.7,0.0,553.0,0.004759856,0,0
20.1,32.7,0.0,556.0,0.004759856,0,0
20.1,32.7,0.0,559.0,0.004759856,0,0
20.1,32.7,0.0,555.0,0.004759856,0,0
20.1,32.7,0.0,557.0,0.004759856,0,0
20.1,32.7,0.0,553.6666667000001,0.004759856,0,0
20.1,32.7,0.0,554.0,0.004759856,0,0
20.1,32.7,0.0,557.0,0.004759856,0,0
20.1,32.7,0.0,559.5,0.004759856,0,0
20.1,32.7,0.0,561.0,0.004759856,0,0
20.1,32.7,0.0,555.0,0.004759856,0,0
20.1,32.7,0.0,552.0,0.004759856,0,0
20.1,32.7,0.0,551.5,0.004759856,0,0
20.1,32.59,0.0,558.5,0.004743722,0,0
20.125,32.59,0.0,558.25,0.004751124000000001,0,0
20.1,32.59,0.0,560.0,0.004743722,0,0
20.1,32.59,0.0,563.0,0.004743722,0,0
20.1,32.59,0.0,559.5,0.004743722,0,0
20.1,32.59,0.0,561.0,0.004743722,0,0
20.15,32.59,0.0,564.0,0.004758536,0,0
20.1,32.56,0.0,560.0,0.004739322,0,0
20.1,32.59,0.0,556.5,0.004743722,0,0
20.15,32.5,0.0,558.5,0.004745294000000001,0,0
20.1,32.59,0.0,557.0,0.004743722,0,0
20.1,32.56,0.0,554.6666667000001,0.004739322,0,0
20.1,32.545,0.0,558.0,0.004737122,0,0
20.1,32.5,0.0,558.0,0.004730522,0,0
20.1,32.59,0.0,558.5,0.004743722,0,0
20.1,32.5,0.0,557.0,0.004730522,0,0
20.1,32.5,0.0,560.0,0.004730522,0,0
20.1,32.45,0.0,568.0,0.004723189,0,0
20.1,32.4,0.0,565.0,0.004715857,0,0
20.1,32.5,0.0,566.0,0.004730522,0,0
20.1,32.5,0.0,567.0,0.004730522,0,0
20.1,32.46666667,0.0,566.6666667000001,0.004725634,0,0
20.1,32.43333333,0.0,565.0,0.004720745,0,0
20.1,32.4,0.0,563.0,0.004715857,0,0
20.1,32.4,0.0,564.0,0.004715857,0,0
20.1,32.4,0.0,566.0,0.004715857,0,0
20.1,32.29,0.0,559.5,0.004699725,0,0
20.1,32.4,0.0,566.0,0.004715857,0,0
20.1,32.29,0.0,565.5,0.004699725,0,0
20.1,32.29,0.0,568.5,0.004699725,0,0
20.1,32.29,0.0,564.0,0.004699725,0,0
20.1,32.29,0.0,564.5,0.004699725,0,0
20.2,32.29,0.0,568.0,0.004729115,0,0
20.1,32.29,0.0,568.0,0.004699725,0,0
20.1,32.29,0.0,568.5,0.004699725,0,0
20.125,32.29,0.0,570.5,0.004707057,0,0
20.1,32.29,0.0,568.0,0.004699725,0,0
20.125,32.3175,0.0,567.0,0.004711097,0,0
20.1,32.4,0.0,570.0,0.004715857,0,0
20.1,32.29,0.0,570.0,0.004699725,0,0
20.1,32.29,0.0,570.0,0.004699725,0,0
20.1,32.29,0.0,565.0,0.004699725,0,0
20.1,32.29,0.0,564.0,0.004699725,0,0
20.1,32.26,0.0,567.6666667000001,0.004695326,0,0
20.1,32.145,0.0,570.0,0.004678462,0,0
20.1,32.2,0.0,562.0,0.004686527,0,0
20.1,32.2,0.0,566.0,0.004686527,0,0
20.1,32.29,0.0,564.75,0.004699725,0,0
20.1,32.29,0.0,569.5,0.004699725,0,0
20.13333333,32.29,0.0,569.0,0.004709504000000001,0,0
20.1,32.2675,0.0,566.25,0.004696425,0,0
20.1,32.2,0.0,565.0,0.004686527,0,0
20.1,32.2,0.0,565.0,0.004686527,0,0
20.1,32.2,0.0,568.0,0.004686527,0,0
20.1,32.29,0.0,568.0,0.004699725,0,0
20.1,32.245,0.0,566.0,0.004693126,0,0
20.1,32.2,0.0,562.0,0.004686527,0,0
20.1,32.2,0.0,563.0,0.004686527,0,0
20.15,32.2,0.0,566.5,0.00470116,0,0
20.1,32.2,0.0,569.6666667000001,0.004686527,0,0
20.1,32.2,0.0,569.0,0.004686527,0,0
20.13333333,32.2,0.0,570.0,0.004696278,0,0
20.1,32.2,0.0,566.5,0.004686527,0,0
20.1,32.2,0.0,566.0,0.004686527,0,0
20.1,32.2,0.0,566.0,0.004686527,0,0
20.15,32.245,0.0,566.5,0.00470778,0,0
20.1,32.2,0.0,572.3333332999999,0.004686527,0,0
20.1,32.26,0.0,568.6666667000001,0.004695326,0,0
20.1,32.29,0.0,568.0,0.004699725,0,0
20.1,32.29,0.0,565.0,0.004699725,0,0
20.1,32.245,0.0,567.0,0.004693126,0,0
